caseNumber,caseCategory,caseFormula,family,identifier,end,field,reference,solver,signedAbsoluteError,absoluteError,signedRelativeError,absoluteRelativeError,signedPercentError,absolutePercentError,strictLimit,failureReason
6,EXP,L6=L3-L4,globalForce,260-270,I,mz,4.632019,6.069429135890459,1.4374101358904596,1.4374101358904596,0.3103204317362385,0.3103204317362385,31.03204317362385,31.03204317362385,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,260-270,J,fx,-100.928651,-120.71925787907821,-19.79060687907821,19.79060687907821,0.19608512234130832,0.19608512234130832,19.60851223413083,19.60851223413083,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,260-270,J,my,-147.259316,-178.34604226443753,-31.086726264437516,31.086726264437516,0.21110193303109945,0.21110193303109945,21.110193303109945,21.110193303109945,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,260-270,J,mz,-4.632019,-6.069429135890459,-1.4374101358904596,1.4374101358904596,0.3103204317362385,0.3103204317362385,31.03204317362385,31.03204317362385,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,I,fx,100.928651,120.71925787925102,19.790606879251015,19.790606879251015,0.19608512234302047,0.19608512234302047,19.608512234302047,19.608512234302047,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,I,my,147.259316,178.34604226444213,31.08672626444212,31.08672626444212,0.21110193303113073,0.21110193303113073,21.11019330311307,21.11019330311307,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,I,mz,4.632019,6.069429135883627,1.4374101358836278,1.4374101358836278,0.3103204317347636,0.3103204317347636,31.03204317347636,31.03204317347636,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,J,fx,-100.928615,-120.71925787925102,-19.790642879251024,19.790642879251024,0.19608554897192462,0.19608554897192462,19.608554897192462,19.608554897192462,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,J,my,-150.46389299999998,-182.178927050393,-31.71503405039303,31.71503405039303,0.2107816926576068,0.2107816926576068,21.07816926576068,21.07816926576068,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,270-151,J,mz,-4.632019,-6.069397576163706,-1.437378576163706,1.437378576163706,0.3103136183516747,0.3103136183516747,31.03136183516747,31.03136183516747,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,280-290,I,fx,0,1.6699232219252735e-8,1.6699232219252735e-8,1.6699232219252735e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,I,fy,0,-2.833973127280842e-7,-2.833973127280842e-7,2.833973127280842e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,I,fz,0,-1.1628173979261192e-8,-1.1628173979261192e-8,1.1628173979261192e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,I,mx,0,7.502305443551904e-10,7.502305443551904e-10,7.502305443551904e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,I,my,0,4.169109502072388e-11,4.169109502072388e-11,4.169109502072388e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,I,mz,0,1.336573518528894e-9,1.336573518528894e-9,1.336573518528894e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,J,fx,0,-1.6699232219252735e-8,-1.6699232219252735e-8,1.6699232219252735e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,J,fy,-9.999999996956888e-7,2.834288896913506e-7,0.0000012834288893870394,0.0000012834288893870394,-1.2834288897776012,1.2834288897776012,-128.3428889777601,128.3428889777601,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,globalForce,280-290,J,fz,0,1.1628173979261192e-8,1.1628173979261192e-8,1.1628173979261192e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,J,mx,0,-1.620601430829538e-10,-1.620601430829538e-10,1.620601430829538e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,J,my,0,-4.169109502072388e-11,-4.169109502072388e-11,4.169109502072388e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,280-290,J,mz,0,-5.30860688741086e-10,-5.30860688741086e-10,5.30860688741086e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,fx,0,2.9569491744041443e-8,2.9569491744041443e-8,2.9569491744041443e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,fy,0,-3.1120157117925373e-7,-3.1120157117925373e-7,3.1120157117925373e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,fz,0,-8.019014785531908e-9,-8.019014785531908e-9,8.019014785531908e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,mx,0,-2.1464074961841106e-10,-2.1464074961841106e-10,2.1464074961841106e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,my,0,5.093170329928398e-11,5.093170329928398e-11,5.093170329928398e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,I,mz,0,5.820766091346741e-11,5.820766091346741e-11,5.820766091346741e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,fx,0,-2.9569491744041443e-8,-2.9569491744041443e-8,2.9569491744041443e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,fy,0,3.1464719918439243e-7,3.1464719918439243e-7,3.1464719918439243e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,fz,0,8.019014785531908e-9,8.019014785531908e-9,8.019014785531908e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,mx,0,1.6643753042444587e-10,1.6643753042444587e-10,1.6643753042444587e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,my,0,-5.093170329928398e-11,-5.093170329928398e-11,5.093170329928398e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,290-300,J,mz,0,1.7462298274040222e-10,1.7462298274040222e-10,1.7462298274040222e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,I,fx,0,-1.4086253941059113e-8,-1.4086253941059113e-8,1.4086253941059113e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,I,fy,0,1.043081283569336e-7,1.043081283569336e-7,1.043081283569336e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,I,fz,0,1.0348230716772377e-8,1.0348230716772377e-8,1.0348230716772377e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,I,mx,0,6.912159733474255e-11,6.912159733474255e-11,6.912159733474255e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,I,mz,0,-2.9103830456733704e-10,-2.9103830456733704e-10,2.9103830456733704e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,J,fx,0,1.4086253941059113e-8,1.4086253941059113e-8,1.4086253941059113e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,J,fy,0,-1.043081283569336e-7,-1.043081283569336e-7,1.043081283569336e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,J,fz,0,-1.0348230716772377e-8,-1.0348230716772377e-8,1.0348230716772377e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,J,mx,0,1.77351466845721e-10,1.77351466845721e-10,1.77351466845721e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,300-310,J,mz,0,-7.8580342233181e-10,-7.8580342233181e-10,7.8580342233181e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,fx,0,-2.649653652042616e-8,-2.649653652042616e-8,2.649653652042616e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,fy,0,-1.6134464431161177e-8,-1.6134464431161177e-8,1.6134464431161177e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,fz,0,2.35741026699543e-9,2.35741026699543e-9,2.35741026699543e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,mx,0,1.8067902729512753e-10,1.8067902729512753e-10,1.8067902729512753e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,my,0,-1.121085446698089e-9,-1.121085446698089e-9,1.121085446698089e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,I,mz,0,-1.7506351923657348e-10,-1.7506351923657348e-10,1.7506351923657348e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,fx,0,2.649653652042616e-8,2.649653652042616e-8,2.649653652042616e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,fy,0,1.6134464431161177e-8,1.6134464431161177e-8,1.6134464431161177e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,fz,0,-2.35741026699543e-9,-2.35741026699543e-9,2.35741026699543e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,mx,0,6.193170420942806e-10,6.193170420942806e-10,6.193170420942806e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,my,0,-1.9657875327538932e-10,-1.9657875327538932e-10,1.9657875327538932e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,320-330,J,mz,0,1.7506351923657348e-10,1.7506351923657348e-10,1.7506351923657348e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,I,fx,0,-5.055335350334644e-8,-5.055335350334644e-8,5.055335350334644e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,I,fy,0,-1.0611984180286527e-8,-1.0611984180286527e-8,1.0611984180286527e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,I,mx,0,-3.346940502524376e-10,-3.346940502524376e-10,3.346940502524376e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,I,my,0,1.4551915228366852e-10,1.4551915228366852e-10,1.4551915228366852e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,J,fx,0,5.055335350334644e-8,5.055335350334644e-8,5.055335350334644e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,J,fy,0,1.0611984180286527e-8,1.0611984180286527e-8,1.0611984180286527e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,J,mx,0,4.1109160520136356e-10,4.1109160520136356e-10,4.1109160520136356e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,globalForce,330-340,J,my,0,1.0186340659856796e-10,1.0186340659856796e-10,1.0186340659856796e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,10-20,I,fz,-862.3297120000001,-788.0282537487456,74.30145825125453,74.30145825125453,-0.08616363000983378,0.08616363000983378,-8.616363000983378,8.616363000983378,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,10-20,I,mx,-1343.452438,-1491.6845787767597,-148.2321407767597,148.2321407767597,0.11033672393898303,0.11033672393898303,11.033672393898303,11.033672393898303,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,10-20,I,my,1641.852264,1544.9830564369443,-96.86920756305585,96.86920756305585,-0.058999953702933074,0.058999953702933074,-5.899995370293308,5.899995370293308,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,10-20,J,fz,862.3295899999998,788.0282537487458,-74.30133625125404,74.30133625125404,-0.08616350072279678,0.08616350072279678,-8.616350072279678,8.616350072279678,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,10-20,J,mx,1343.452438,1491.6845787767597,148.2321407767597,148.2321407767597,0.11033672393898303,0.11033672393898303,11.033672393898303,11.033672393898303,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,10-20,J,my,-1548.720093,-1459.8760113363055,88.8440816636944,88.8440816636944,-0.0573661322438169,0.0573661322438169,-5.736613224381689,5.736613224381689,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,20-30,I,fz,-862.3295899999998,-788.0282537487452,74.30133625125461,74.30133625125461,-0.08616350072279745,0.08616350072279745,-8.616350072279745,8.616350072279745,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,20-30,I,mx,-1343.452438,-1491.68457877676,-148.23214077675993,148.23214077675993,0.1103367239389832,0.1103367239389832,11.03367239389832,11.03367239389832,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,20-30,I,my,1548.720093,1459.8760113363044,-88.84408166369553,88.84408166369553,-0.05736613224381763,0.05736613224381763,-5.736613224381763,5.736613224381763,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,20-30,J,fz,-862.329621,-788.0282537487452,74.30136725125476,74.30136725125476,-0.08616353357442509,0.08616353357442509,-8.61635335744251,8.61635335744251,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,20-30,J,mx,1343.452438,1491.68457877676,148.23214077675993,148.23214077675993,0.1103367239389832,0.1103367239389832,11.03367239389832,11.03367239389832,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,30-31,I,fx,-950.7321929999999,-1033.0742297396062,-82.34203673960621,82.34203673960621,0.08660907597940803,0.08660907597940803,8.660907597940803,8.660907597940803,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,30-31,I,mz,2189.080635,2363.0504452471505,173.9698102471507,173.9698102471507,0.07947163181914983,0.07947163181914983,7.947163181914983,7.947163181914983,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,30-31,J,fx,950.7321929999999,1033.0742297396062,82.34203673960621,82.34203673960621,0.08660907597940803,0.08660907597940803,8.660907597940803,8.660907597940803,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,30-31,J,mz,-1830.173325,-1992.6998999202333,-162.52657492023332,162.52657492023332,0.08880392512563438,0.08880392512563438,8.880392512563438,8.880392512563438,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,31-198,I,fx,-950.7321929999999,-1033.0742297519835,-82.34203675198353,82.34203675198353,0.08660907599242675,0.08660907599242675,8.660907599242675,8.660907599242675,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,31-198,I,mz,1830.173325,1992.699899919649,162.52657491964897,162.52657491964897,0.0888039251253151,0.0888039251253151,8.88039251253151,8.88039251253151,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,31-198,J,fx,950.732162,1033.0742297517925,82.34206775179246,82.34206775179246,0.08660911142268947,0.08660911142268947,8.660911142268947,8.660911142268947,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,31-198,J,my,5.597851,0.21864926655518957,-5.379201733444811,5.379201733444811,-0.9609404990316481,0.9609404990316481,-96.09404990316482,96.09404990316482,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,31-198,J,mz,756.586007,884.8824385541262,128.29643155412623,128.29643155412623,0.16957283159761932,0.16957283159761932,16.957283159761932,16.957283159761932,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,59-60,J,my,-114.12292400000001,-105.89266210169535,8.230261898304661,8.230261898304661,-0.07211751688297664,0.07211751688297664,-7.211751688297665,7.211751688297665,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,60-63,I,mz,114.12292400000001,105.89266210169922,-8.230261898300796,8.230261898300796,-0.07211751688294278,0.07211751688294278,-7.211751688294278,7.211751688294278,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,60-63,J,my,18.73649599999999,-3.2583460279156213,-21.99484202791561,21.99484202791561,-1.173903702587486,1.173903702587486,-117.39037025874862,117.39037025874862,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,63-64,I,my,18.73649599999999,-3.258346027931111,-21.9948420279311,21.9948420279311,-1.1739037025883128,1.1739037025883128,-117.39037025883128,117.39037025883128,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,I,fy,-100.92861,-120.71925789024681,-19.790647890246802,19.790647890246802,0.1960856083349092,0.1960856083349092,19.60856083349092,19.60856083349092,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,I,mx,-31.981242,-36.03933500454559,-4.05809300454559,4.05809300454559,0.12688978759941813,0.12688978759941813,12.688978759941813,12.688978759941813,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,I,mz,-106.390356,-126.72184290754376,-20.331486907543763,20.331486907543763,0.19110272464492706,0.19110272464492706,19.110272464492706,19.110272464492706,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,J,fy,100.92861,120.71925789024681,19.790647890246802,19.790647890246802,0.1960856083349092,0.1960856083349092,19.60856083349092,19.60856083349092,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,J,mx,31.981242,36.03933500454559,4.05809300454559,4.05809300454559,0.12688978759941813,0.12688978759941813,12.688978759941813,12.688978759941813,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-71,J,mz,100.62222299999999,119.82273762079421,19.200514620794223,19.200514620794223,0.19081783375819697,0.19081783375819697,19.081783375819697,19.081783375819697,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-80,I,fz,-116.86319699999999,-93.66988951403619,23.1933074859638,23.1933074859638,-0.19846545432060875,0.19846545432060875,-19.846545432060875,19.846545432060875,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,70-80,J,fz,-116.86341099999999,-93.66988951403619,23.1935214859638,23.1935214859638,-0.19846692208876054,0.19846692208876054,-19.846692208876053,19.846692208876053,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,I,fy,-100.92861,-120.71925788760404,-19.790647887604038,19.790647887604038,0.1960856083087247,0.1960856083087247,19.60856083087247,19.60856083087247,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,I,mx,-31.981242,-36.03933500454359,-4.058093004543586,4.058093004543586,0.12688978759935546,0.12688978759935546,12.688978759935546,12.688978759935546,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,I,mz,-100.62222299999999,-119.82273762014586,-19.200514620145867,19.200514620145867,0.1908178337517535,0.1908178337517535,19.081783375175352,19.081783375175352,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,J,fy,-100.928651,-120.71925788760404,-19.790606887604042,19.790606887604042,0.19608512242578216,0.19608512242578216,19.608512242578215,19.608512242578215,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,J,mx,31.981242,36.03933500454359,4.058093004543586,4.058093004543586,0.12688978759935546,0.12688978759935546,12.688978759935546,12.688978759935546,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,71-248,J,my,-223.931516,-209.99042363986396,13.941092360136025,13.941092360136025,-0.06225605314142573,0.06225605314142573,-6.225605314142573,6.225605314142573,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,80-90,I,fz,116.86341099999999,93.66988951391977,-23.193521486080215,23.193521486080215,-0.19846692208975672,0.19846692208975672,-19.84669220897567,19.84669220897567,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,80-90,J,fz,-116.86341800000002,-93.6698895139198,23.193528486080226,23.193528486080226,-0.19846697010077372,0.19846697010077372,-19.84669701007737,19.84669701007737,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,90-100,I,fz,116.86341800000002,93.66988951573498,-23.193528484265045,23.193528484265045,-0.19846697008524122,0.19846697008524122,-19.84669700852412,19.84669700852412,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,90-100,J,fz,-116.86328100000003,-93.66988951573504,23.193391484264993,23.193391484264993,-0.1984660304400061,0.1984660304400061,-19.84660304400061,19.84660304400061,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,100-101,I,fx,0.00003799999999998249,3.129243850708008e-7,-0.00003768707561491169,0.00003768707561491169,-0.9917651477612909,0.9917651477612909,-99.17651477612908,99.17651477612908,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,100-101,I,fy,0,1.4016404747962952e-7,1.4016404747962952e-7,1.4016404747962952e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,I,fz,0,3.4055119613185525e-8,3.4055119613185525e-8,3.4055119613185525e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,I,mx,0,-4.274625098332763e-11,-4.274625098332763e-11,4.274625098332763e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,I,my,0,2.5920599000528455e-11,2.5920599000528455e-11,2.5920599000528455e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,I,mz,0,8.396455086767673e-9,8.396455086767673e-9,8.396455086767673e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,J,fx,-0.00003799999999998249,-3.129243850708008e-7,0.00003768707561491169,0.00003768707561491169,-0.9917651477612909,0.9917651477612909,-99.17651477612908,99.17651477612908,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,100-101,J,fy,0,-1.4016404747962952e-7,-1.4016404747962952e-7,1.4016404747962952e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,J,fz,0,-3.4055119613185525e-8,-3.4055119613185525e-8,3.4055119613185525e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,J,mx,0,4.274625098332763e-11,4.274625098332763e-11,4.274625098332763e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,J,my,0,-1.8098944565281272e-10,-1.8098944565281272e-10,1.8098944565281272e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-101,J,mz,0,1.8917489796876907e-9,1.8917489796876907e-9,1.8917489796876907e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,100-110,I,fz,116.86325099999999,93.66988912082346,-23.193361879176535,23.193361879176535,-0.19846582805724391,0.19846582805724391,-19.846582805724392,19.846582805724392,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,100-110,J,fz,-116.86305200000001,-93.6698891208234,23.19316287917661,23.19316287917661,-0.19846446316648148,0.19846446316648148,-19.846446316648148,19.846446316648148,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,101-280,I,fx,0.00003799999999998249,2.8492667958346374e-7,-0.00003771507332039903,0.00003771507332039903,-0.9925019294846422,0.9925019294846422,-99.25019294846422,99.25019294846422,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
6,EXP,L6=L3-L4,localForce,101-280,I,fy,0,1.6127160051837564e-8,1.6127160051837564e-8,1.6127160051837564e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
6,EXP,L6=L3-L4,localForce,101-280,I,fz,0,-1.1174805081282102e-8,-1.1174805081282102e-8,1.1174805081282102e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
